Date,Iprec,WindSp,WindDir,RelHum,AirT,Swglobal
09/09/2010 12:00,0,2.13,50.84,52.63,14.42,788.1
09/09/2010 13:00,0,2.56,57.17,50.77,15.24,873.5
09/09/2010 14:00,0,2.51,52.13,49.28,15.64,830.75
09/09/2010 15:00,0,3.09,28.17,54.84,15.23,772.45
09/09/2010 16:00,0,1.81,28.53,61.81,13.85,404.15
09/09/2010 17:00,0,0.91,257.65,66.43,12.4,107.75
09/09/2010 18:00,0,1.67,255.13,61.12,11.91,67.69
09/09/2010 19:00,0,1.53,256.15,67.48,11.14,8.13
09/09/2010 20:00,0,1.03,195.36,70.8,10.31,-0.85
09/09/2010 21:00,0,1.47,186.9,64.57,10.21,-0.85
09/09/2010 22:00,0,3.09,167.28,57.53,10.71,-0.85
09/09/2010 23:00,0,1.94,215.78,66.52,9.64,-0.85
10/09/2010 00:00,0,1.48,281.26,69.97,8.72,-0.85
10/09/2010 01:00,0,2.06,231.69,72.65,7.63,-0.85
10/09/2010 02:00,0,1.72,233.94,69.55,7.58,-0.85
10/09/2010 03:00,0,1.91,232.5,67.75,7.48,-0.85
10/09/2010 04:00,0,1.97,231.96,63.53,7.5,-0.85
10/09/2010 05:00,0,2.04,230.26,62.68,7.43,-0.85
10/09/2010 06:00,0,2.11,231.05,65.93,6.9,1.25
10/09/2010 07:00,0,2.35,230.51,67.74,6.7,16.34
10/09/2010 08:00,0,1.54,214.89,61.64,8.48,131.16
10/09/2010 09:00,0,2.14,147.13,51.43,11.09,385.68
10/09/2010 10:00,0,4.04,158.85,51.82,11.99,560.2
10/09/2010 11:00,0,3.96,165.01,51.96,12.55,540.23
10/09/2010 12:00,0,3.98,162.8,54.03,12.59,497.43
10/09/2010 13:00,0,4.75,156.29,49.39,13.72,863.5
10/09/2010 14:00,0,4.43,159.35,43.37,14.17,780.1
10/09/2010 15:00,0,4.34,152.25,43.14,14.67,699.23
10/09/2010 16:00,0,5.17,153.17,44.68,14.6,610.15
10/09/2010 17:00,0,4.77,153.79,48.6,14.32,410.48
10/09/2010 18:00,0,5.7,163.27,51.13,13.12,118.1
10/09/2010 19:00,0,4.99,177.93,50.78,12.27,12.13
10/09/2010 20:00,0,4.96,177.82,51.19,11.52,-0.85
10/09/2010 21:00,0,4.67,170.81,53.53,11.07,-0.85
10/09/2010 22:00,0,4.36,164.88,55.61,10.8,-0.85
10/09/2010 23:00,0,2.29,211.43,56.21,10,-0.85
11/09/2010 00:00,0,2.44,208.05,57.45,9.44,-0.85
11/09/2010 01:00,0,1.64,225.49,58.25,9.17,-0.85
11/09/2010 02:00,0,2.3,228.82,62.89,8.21,-0.85
11/09/2010 03:00,0,2.06,234.88,63.93,7.74,-0.85
11/09/2010 04:00,0,2.24,228.79,65.38,7.52,-0.85
11/09/2010 05:00,0,2.48,230.06,67.05,7.08,-0.85
11/09/2010 06:00,0,2.56,226.34,67.55,6.85,1.34
11/09/2010 07:00,0,2.5,227.58,66.47,7.43,14.72
11/09/2010 08:00,0,2.43,226.06,65.14,7.88,127.8
11/09/2010 09:00,0,1.27,267.11,54.08,11.24,375.7
11/09/2010 10:00,0,1.77,43.48,55.09,13.4,544.05
11/09/2010 11:00,0,2.02,40.38,48.01,14.61,678.43
11/09/2010 12:00,0,1.88,20.25,51.69,15.28,763.88
11/09/2010 13:00,0,1.81,22.12,54.58,16.5,795.58
11/09/2010 14:00,0,1.96,15.97,50.42,17.21,760.8
11/09/2010 15:00,0,2.13,98.41,49.95,17.55,665.73
11/09/2010 16:00,0,2.43,73.53,38.17,18.12,547.7
11/09/2010 17:00,0,2.63,92.45,37.37,18.22,372.95
11/09/2010 18:00,0,1.26,82.06,51.75,16.5,173.3
11/09/2010 19:00,0,1.52,192.17,60.24,12.99,7.21
11/09/2010 20:00,0,2.43,228.87,63.03,11.71,-0.85
11/09/2010 21:00,0,2.5,227.87,65.79,11.05,-0.85
11/09/2010 22:00,0,2.47,231.93,67.14,10.7,-0.85
11/09/2010 23:00,0,2.29,227.99,68.54,10.18,-0.85
12/09/2010 00:00,0,2.22,228.79,72.27,9.61,-0.85
12/09/2010 01:00,0,2.04,227.08,74.01,9.11,-0.85
12/09/2010 02:00,0,2.11,227.55,76.05,8.63,-0.85
12/09/2010 03:00,0,2.07,227.11,75.96,8.48,-0.85
12/09/2010 04:00,0,2.19,229.67,76.35,8.2,-0.85
12/09/2010 05:00,0,2.24,228,74.09,8.03,-0.85
12/09/2010 06:00,0,1.96,228.38,71.34,8.05,1.36
12/09/2010 07:00,0,1.62,227.57,69.82,8.14,14.43
12/09/2010 08:00,0,1.14,234.91,70.17,8.53,125.93
12/09/2010 09:00,0,0.87,241.87,68,10.84,373.98
12/09/2010 10:00,0,0.84,42.12,71.43,12.14,527
12/09/2010 11:00,0,1.42,15.12,70.49,12.89,667.73
12/09/2010 12:00,0,1.69,23.97,70.33,13.7,729.78
12/09/2010 13:00,0,1.97,20.39,67.05,14.67,791.03
12/09/2010 14:00,0,1.64,26.87,61.16,15.72,738.13
12/09/2010 15:00,0,1.56,45.91,64.08,16.25,617
12/09/2010 16:00,0,1.5,77.36,66.03,15.41,358.3
12/09/2010 17:00,0,1.35,71.03,68.11,15.69,343.73
12/09/2010 18:00,0,0.67,171,72.3,14.14,63.05
12/09/2010 19:00,0,1.1,184.75,76.85,13.13,12.35
12/09/2010 20:00,0,1.75,222.91,78.32,12.06,-0.85
12/09/2010 21:00,0,2.13,224.4,80.12,11.26,-0.85
12/09/2010 22:00,0,2.18,227.5,82.6,10.95,-0.85
12/09/2010 23:00,0,1.92,227.23,84.25,10.99,-0.85
13/09/2010 00:00 ,0,0.88,242.63,85.15,11.44,-0.85
13/09/2010 01:00 ,0,0.48,194.66,85.88,11.23,-0.85
13/09/2010 02:00 ,5,2.43,168.31,81.13,10.5,-0.85
13/09/2010 03:00 ,5.4,1.61,162.22,86.57,8.73,-0.85
13/09/2010 04:00 ,4.4,1.47,200.82,93.45,6.81,-0.85
13/09/2010 05:00 ,0.4,1.46,241.74,90.88,7.1,-0.85
13/09/2010 06:00 ,1.3,1.72,239.66,90.63,7.13,-0.51
13/09/2010 07:00 ,0.5,1.51,218.7,92.5,6.75,15.22
13/09/2010 08:00 ,0.1,0.94,144.05,91.5,7.39,65.33
13/09/2010 09:00 ,0,1.15,221.69,86.72,8.01,169.48
13/09/2010 10:00 ,0,3.06,154.17,70.04,9.52,259.93
13/09/2010 11:00 ,0,3.46,138.08,67.27,10.15,306.18
13/09/2010 12:00 ,0,2.82,142.56,64.09,10.55,263.33
13/09/2010 13:00 ,0,3.67,161.25,59.01,10.67,239.95
13/09/2010 14:00 ,0,1.74,65.68,73.62,10.61,240.68
13/09/2010 15:00 ,0,2.09,72.79,72.47,11.38,380.78
13/09/2010 16:00 ,0,1.45,252.98,79.08,10.16,169.85
13/09/2010 17:00 ,0,1.46,174.74,73.4,10.52,110.3
13/09/2010 18:00 ,0,1.73,165.42,73.13,10.2,45.48
13/09/2010 19:00 ,0,1.91,216.34,70.92,9.72,4.94
13/09/2010 20:00 ,0,2.71,210.06,65.51,9.57,-0.85
13/09/2010 21:00 ,0,3.34,210.21,68,9.16,-0.85
13/09/2010 22:00 ,0,2.41,234.15,72.88,8.11,-0.85
13/09/2010 23:00 ,0,2.48,210.67,70.87,7.97,-0.85
14/09/2010 00:00 ,0,2.61,210.56,70.71,8.04,-0.85
14/09/2010 01:00 ,0,3.11,215.43,66.84,7.93,-0.85
14/09/2010 02:00 ,0,3.25,217.13,66.13,8.05,-0.85
14/09/2010 03:00 ,0,2.67,228,73.34,6.97,-0.85
14/09/2010 04:00 ,0,3.02,230.14,75.34,6.53,-0.85
14/09/2010 05:00 ,0,2.98,229.91,74.1,6.44,-0.85
14/09/2010 06:00 ,0,2.72,231.02,72.65,6.56,0.88
14/09/2010 07:00 ,0,2.34,231.25,70.88,7,13.61
14/09/2010 08:00 ,0,2.42,227.3,72.97,7.12,109.7
14/09/2010 09:00 ,0,1.19,279.07,62.51,10.11,380.18
14/09/2010 10:00 ,0,1.45,203.15,64.52,11.35,543.4
14/09/2010 11:00 ,0,1.2,104.22,65.75,11.59,539.45
14/09/2010 12:00 ,0,1.79,98.98,64.04,13.18,689.68
14/09/2010 13:00 ,0,1.42,17.63,61.14,14.45,708.13
14/09/2010 14:00 ,0,1.22,28.89,64.74,14.75,441.75
14/09/2010 15:00 ,0,1.12,35.98,66.2,14.14,315.6
14/09/2010 16:00 ,0,1.08,159.85,66.27,14.29,181.58
14/09/2010 17:00 ,0,0.85,343.98,65.04,13.68,149.28
14/09/2010 18:00 ,0,0.7,312.1,63.7,13.47,96.76
14/09/2010 19:00 ,0,1.25,236.51,66.9,12.78,13.29
14/09/2010 20:00 ,0,1.91,230.12,68.07,11.58,-0.85
14/09/2010 21:00 ,0,2.06,226.56,67.15,11.57,-0.85
14/09/2010 22:00 ,0,1.57,235.08,68.26,11.53,-0.85
14/09/2010 23:00 ,0,1.49,232.41,69.68,11.4,-0.85
15/09/2010 00:00 ,0,1.08,228.55,72.27,10.82,-0.85
15/09/2010 01:00 ,0,1.06,239.03,75.54,9.92,-0.85
15/09/2010 02:00 ,0,0.88,226.92,77.05,9.91,-0.85
15/09/2010 03:00 ,0,1.19,213.14,78.74,9.51,-0.85
15/09/2010 04:00 ,0,1.31,219.9,80.23,9.21,-0.85
15/09/2010 05:00 ,0,1.67,230.47,80.28,8.96,-0.85
15/09/2010 06:00 ,0,1.76,229.55,80.4,8.79,0.71
15/09/2010 07:00 ,0,1.27,235.71,81.68,8.86,42.89
15/09/2010 08:00 ,0,0.45,231.03,81.78,9.39,102.05
15/09/2010 09:00 ,0,0.54,56.01,76.25,10.95,314.63
15/09/2010 10:00 ,0,1.03,40.52,78,11.88,524.15
15/09/2010 11:00 ,0,1.22,28.74,72.59,13.26,668.2
15/09/2010 12:00 ,0,1.3,22.44,71.63,14.31,638.63
15/09/2010 13:00 ,0,0.97,19.85,76.18,14.17,306.65
15/09/2010 14:00 ,0,1.18,71.88,72.85,13.91,239.3
15/09/2010 15:00 ,0,1.13,131.98,73.37,13.58,107.53
15/09/2010 16:00 ,0,1.33,193.46,73.5,13.28,47.35
15/09/2010 17:00 ,0,1.39,214.89,76.06,13.16,31.24
15/09/2010 18:00 ,0,1.49,219.29,76.53,13.06,27.3
15/09/2010 19:00 ,0,1.86,232.33,79.62,12.15,10.71
15/09/2010 20:00 ,0,2.56,228.4,81.23,11.32,-0.85
15/09/2010 21:00 ,0,2.39,228.22,82.83,10.91,-0.85
15/09/2010 22:00 ,0,1.95,228.37,83.83,10.95,-0.85
15/09/2010 23:00 ,0,1.85,229.25,85.4,10.68,-0.85
16/09/2010 00:00 ,0,2.02,227.4,87.18,10.31,-0.85
16/09/2010 01:00 ,0,1.94,226.22,88.4,10.3,-0.85
16/09/2010 02:00 ,0,1.87,222.58,89.43,10.08,-0.85
16/09/2010 03:00 ,0,2.06,224.4,89.9,9.87,-0.85
16/09/2010 04:00 ,0,1.52,230.64,90.08,9.99,-0.85
16/09/2010 05:00 ,0,2.03,228.27,90.28,9.55,-0.85
16/09/2010 06:00 ,0,1.77,225.2,90.2,9.52,0.31
16/09/2010 07:00 ,0,1.2,220.09,89.03,10.04,21.84
16/09/2010 08:00 ,0,1.15,216.75,86.98,10.38,133.19
16/09/2010 09:00 ,0,0.93,51.58,83.95,11.87,315.33
16/09/2010 10:00 ,0,1.41,95.89,78.09,12.97,534.1
16/09/2010 11:00 ,0,1.74,109.7,78.42,13.72,704.43
16/09/2010 12:00 ,0,2.01,35.43,74.81,14.46,732.1
16/09/2010 13:00 ,0,2.53,27.5,69.82,15.55,785.3
16/09/2010 14:00 ,0,2.52,38.81,66.43,16.22,733.43
16/09/2010 15:00 ,0,2.37,48.02,71.22,16.44,550.33
16/09/2010 16:00 ,0,1.68,79.96,74.65,15.5,314.08
16/09/2010 17:00 ,0,1.32,85.76,78.16,14.48,169.5
16/09/2010 18:00 ,0,0.75,103.85,81.25,13.56,61.24
16/09/2010 19:00 ,0,1.41,184.25,85.1,12.67,4.83
16/09/2010 20:00 ,0,1.4,192.8,86.85,12.27,-0.85
16/09/2010 21:00 ,0,0.77,167.84,87.9,12.14,-0.85
16/09/2010 22:00 ,0,0.49,123.16,90.2,11.96,-0.85
16/09/2010 23:00 ,1.2,0.86,141.35,94.53,11.46,-0.85
17/09/2010 00:00 ,0.6,0.62,128.5,97.53,11.04,-0.85
17/09/2010 01:00 ,0.2,0.61,160.2,98.08,10.98,-0.85
17/09/2010 02:00 ,0.1,0.58,228.03,96.85,10.82,-0.85
17/09/2010 03:00 ,0,0.65,210.15,95.8,10.84,-0.85
17/09/2010 04:00 ,0,1.17,229.09,93.68,10.71,-0.85
17/09/2010 05:00 ,0,1.37,232.29,92.73,10.32,-0.85
17/09/2010 06:00 ,0,1.04,232.03,93.35,10.14,-0.26
17/09/2010 07:00 ,0,0.78,190.9,93.78,10.22,13.18
17/09/2010 08:00 ,0,0.64,152.79,95.65,10.25,61.09
17/09/2010 09:00 ,0,0.63,205.65,95.15,10.81,170.43
17/09/2010 10:00 ,0,0.79,44.68,92.23,12.04,280.15
17/09/2010 11:00 ,0,1.15,36.02,84.02,13.04,455.63
17/09/2010 12:00 ,0.1,1.41,26.83,81.38,13.72,446.5
17/09/2010 13:00 ,0,1.24,29.67,80.33,13.64,328.45
17/09/2010 14:00 ,0.1,1.59,102.14,83.32,13.55,389.95
17/09/2010 15:00 ,0,1.72,20.24,83.6,13.67,396.23
17/09/2010 16:00 ,0,1.7,13.38,91.33,13.23,284.35
17/09/2010 17:00 ,0,1.4,12.65,94.83,12.76,99.3
17/09/2010 18:00 ,0.1,1.13,179.65,97.18,11.92,8.72
17/09/2010 19:00 ,1.4,1.36,241.27,93.38,11.65,0.77
17/09/2010 20:00 ,0.1,2.31,218.39,89.85,11.17,-0.85
17/09/2010 21:00 ,0.1,1.24,247.37,91.35,10.86,-0.85
17/09/2010 22:00 ,2,1.84,227.33,92.65,10.61,-0.85
17/09/2010 23:00 ,0,1.67,228.5,91.4,10.39,-0.85
18/09/2010 00:00 ,0,1.69,234.34,91.28,10.33,-0.85
18/09/2010 01:00 ,0,1.65,237.66,91.55,10.25,-0.85
18/09/2010 02:00 ,0,1.51,237.75,89.15,10.23,-0.85
18/09/2010 03:00 ,0,1.44,230.44,87.65,9.96,-0.85
18/09/2010 04:00 ,0.1,1.26,227.69,88.83,9.14,-0.85
18/09/2010 05:00 ,0,1.46,230.49,85.17,8.75,-0.85
18/09/2010 06:00 ,0,1.92,226.94,86.15,8.04,0.14
18/09/2010 07:00 ,0,1.74,228.13,90.15,7.29,17.55
18/09/2010 08:00 ,0,1.23,234.68,84.13,8.15,108.18
18/09/2010 09:00 ,0,1.15,101.56,80.65,9.62,291.75
18/09/2010 10:00 ,0,1.28,20.71,75.78,10.44,387.05
18/09/2010 11:00 ,0,1.71,259.59,73.53,11.18,368.98
18/09/2010 12:00 ,0.1,1,247.65,79.35,10.65,131.38
18/09/2010 13:00 ,4.2,1.11,114.39,92.55,8.91,50.81
18/09/2010 14:00 ,1.5,0.91,138.31,96.68,8.34,44.13
18/09/2010 15:00 ,3.8,0.69,157.6,97.43,8.34,25.62
18/09/2010 16:00 ,1.5,0.42,137.44,96.5,8.52,26.33
18/09/2010 17:00 ,1.3,1.11,182.91,92.5,8.53,21.62
18/09/2010 18:00 ,0,1.45,201.54,91.5,8.15,10.22
18/09/2010 19:00 ,0.1,1.68,233.6,90.48,7.89,2.36
18/09/2010 20:00 ,0,1.4,255.34,92.5,7.51,-0.85
18/09/2010 21:00 ,0,1.06,267.76,94.93,7.17,-0.85
18/09/2010 22:00 ,0,1.05,235.92,95.3,6.88,-0.85
18/09/2010 23:00 ,0,1.46,205.25,89.98,6.87,-0.85
19/09/2010 00:00 ,0,3.26,149.67,72.71,8.45,-0.85
19/09/2010 01:00 ,0,3.58,184.24,71.53,8.05,-0.85
19/09/2010 02:00 ,0,3.8,180.91,66.29,7.9,-0.85
19/09/2010 03:00 ,0,4.3,175.91,64.09,7.79,-0.85
19/09/2010 04:00 ,0,3.56,173.28,61.74,7.5,-0.85
19/09/2010 05:00 ,0,5.36,158.44,54.49,8.08,-0.85
19/09/2010 06:00 ,0,3.5,183.19,58.21,7.28,0.06
19/09/2010 07:00 ,0,2.95,193.04,61.42,6.5,13.12
19/09/2010 08:00 ,0,2.74,201.95,64.88,6.56,103.1
19/09/2010 09:00 ,0,3.5,168.82,55.11,8.43,347.15
19/09/2010 10:00 ,0,2.58,230.43,53.35,10.05,514.3
19/09/2010 11:00 ,0,2.68,207.9,45.28,11.37,650.43
19/09/2010 12:00 ,0,3.05,121.26,36.96,12.87,734.73
19/09/2010 13:00 ,0,3.16,97.89,37.7,14.05,761.4
19/09/2010 14:00 ,0,4.23,145.44,33.09,14.71,717.13
19/09/2010 15:00 ,0,3.72,155.02,32.51,15.61,636.25
19/09/2010 16:00 ,0,3.16,135.47,35.68,16.01,496.08
19/09/2010 17:00 ,0,2.97,105.51,42.6,15.45,324.13
19/09/2010 18:00 ,0,1.36,158.77,57.36,13.36,119.96
19/09/2010 19:00 ,0,2.08,242.68,64.94,10.72,4.2
19/09/2010 20:00 ,0,2.69,238.39,67.61,9.68,-0.85
19/09/2010 21:00 ,0,2.49,228.2,70.34,8.76,-0.85
19/09/2010 22:00 ,0,2.66,229.33,72.22,8.22,-0.85
19/09/2010 23:00 ,0,2.65,228.73,72.86,7.56,-0.85
20/09/2010 00:00 ,0,2.23,229.01,72.05,7.14,-0.85
20/09/2010 01:00 ,0,2.05,227.79,72.48,6.68,-0.85
20/09/2010 02:00 ,0,2.24,229.23,73.46,6.35,-0.85
20/09/2010 03:00 ,0,2.17,229.1,74.59,5.95,-0.85
20/09/2010 04:00 ,0,2.26,227.65,75.5,5.6,-0.85
20/09/2010 05:00 ,0,2.07,227.54,77.04,5.28,-0.85
20/09/2010 06:00 ,0,2.34,226.37,76.51,5.14,0.4
20/09/2010 07:00 ,0,2.22,231.23,75.52,5.26,12.78
20/09/2010 08:00 ,0,1.69,226.86,73.24,5.9,104.14
20/09/2010 09:00 ,0,0.97,136.54,66.06,8.31,338.65
20/09/2010 10:00 ,0,1.24,9.56,69,9.22,507.5
20/09/2010 11:00 ,0,1.19,5.17,64.05,10.28,642.75
20/09/2010 12:00 ,0,1.78,25.68,68.97,11.41,723.68
20/09/2010 13:00 ,0,1.99,23.39,68.13,12.49,749.73
20/09/2010 14:00 ,0,2.17,33.4,65.63,13.24,715.93
20/09/2010 15:00 ,0,1.9,37.81,66.21,13.66,622.83
20/09/2010 16:00 ,0,1.99,38.89,68.77,13.82,485.93
20/09/2010 17:00 ,0,1.36,26.36,71.84,13.54,309.65
20/09/2010 18:00 ,0,1.17,71.24,74.94,12.62,106.8
20/09/2010 19:00 ,0,1.32,194.71,82.68,10.52,3.24
20/09/2010 20:00 ,0,1.67,207.87,85.18,9.72,-0.85
20/09/2010 21:00 ,0,2.14,225.57,86.7,9.2,-0.85
20/09/2010 22:00 ,0,2.35,228.85,88.03,8.89,-0.85
20/09/2010 23:00 ,0,2.1,228.63,88.8,8.85,-0.85
21/09/2010 00:00 ,0,0.76,258.64,85.75,9.38,-0.85
21/09/2010 01:00 ,0,0.74,225.59,86.05,9.34,-0.85
21/09/2010 02:00 ,0,0.73,275.46,86.68,9.29,-0.85
21/09/2010 03:00 ,0,0.58,264.99,86.4,9.17,-0.85
21/09/2010 04:00 ,0,0.5,244.44,86.8,8.91,-0.85
21/09/2010 05:00 ,0,0.99,152.69,87.63,8.37,-0.85
21/09/2010 06:00 ,0,2.12,228.07,88.78,7.36,0.14
21/09/2010 07:00 ,0,2.14,228.08,89.48,6.96,12.02
21/09/2010 08:00 ,0,1.97,227.47,83.7,7.56,98.55
21/09/2010 09:00 ,0,0.83,294.42,71.96,10.73,336.35
21/09/2010 10:00 ,0,1.02,117.53,75.68,11.78,501.03
21/09/2010 11:00 ,0,1.17,186.74,69.53,12.93,632.7
21/09/2010 12:00 ,0,1.47,26.46,70.8,14.09,714.68
21/09/2010 13:00 ,0,1.8,31.14,71.2,14.88,736.13
21/09/2010 14:00 ,0,1.83,23.87,63.11,16.2,702.85
21/09/2010 15:00 ,0,2.02,31.25,59.57,16.36,609.9
21/09/2010 16:00 ,0,1.91,30.81,65.24,16.22,471.78
21/09/2010 17:00 ,0,1.62,36.93,71.57,15.83,298.03
21/09/2010 18:00 ,0,1.14,89.83,70.88,14.7,89.25
21/09/2010 19:00 ,0,1.68,201.71,74.73,12.85,2.1
21/09/2010 20:00 ,0,2.54,220.87,76.85,11.82,-0.85
21/09/2010 21:00 ,0,2.62,226.4,79,11.45,-0.85
21/09/2010 22:00 ,0,2.36,229.45,80.83,10.91,-0.85
21/09/2010 23:00 ,0,1.97,229.13,81.88,10.6,-0.85
22/09/2010 00:00 ,0,2.34,229.37,82.35,10.25,-0.85
22/09/2010 01:00 ,0,2.18,228.47,83.05,9.86,-0.85
22/09/2010 02:00 ,0,2.21,229.88,83.78,9.56,-0.85
22/09/2010 03:00 ,0,2.38,228.82,83.9,9.4,-0.85
22/09/2010 04:00 ,0,2.07,229.15,84.53,9.11,-0.85
22/09/2010 05:00 ,0,2.26,229.44,84.65,8.74,-0.85
22/09/2010 06:00 ,0,2.28,227.95,82.63,8.74,0.2
22/09/2010 07:00 ,0,2,228.83,81.93,8.73,14.26
22/09/2010 08:00 ,0,1.85,228.17,80.29,9.27,98.74
22/09/2010 09:00 ,0,0.69,133.88,72.81,11.59,289.6
22/09/2010 10:00 ,0,0.94,107.17,74.95,12.4,482.1
22/09/2010 11:00 ,0,0.98,40.18,72.75,13.14,530.53
22/09/2010 12:00 ,0,1.19,35.66,71.58,14.27,649.55
22/09/2010 13:00 ,0,1.46,39,69.55,14.99,659.2
22/09/2010 14:00 ,0,1.57,45.92,67.38,15.78,663.58
22/09/2010 15:00 ,0,1.7,56.49,63.75,16.4,560.78
22/09/2010 16:00 ,0,1.59,50.03,62.35,16.51,437.53
22/09/2010 17:00 ,0,1.31,31.32,63.19,16.03,259.15
22/09/2010 18:00 ,0,0.81,70.42,66.64,14.8,87.56
22/09/2010 19:00 ,0,1.93,220.9,74.07,12.8,3.95
22/09/2010 20:00 ,0,2.03,225.48,74.87,11.87,-0.85
22/09/2010 21:00 ,0,2.02,230.28,77.53,11.21,-0.85
22/09/2010 22:00 ,0,2.35,229.88,78.73,10.88,-0.85
22/09/2010 23:00 ,0,2.3,228.59,80.32,10.48,-0.85
23/09/2010 00:00 ,0,2.32,229.13,82.73,10.04,-0.85
23/09/2010 01:00 ,0,2.08,229.47,84.9,9.61,-0.85
23/09/2010 02:00 ,0,1.98,229.25,85.68,9.24,-0.85
23/09/2010 03:00 ,0,2.11,229.02,85.18,9.09,-0.85
23/09/2010 04:00 ,0,2.33,229.09,85.1,8.82,-0.85
23/09/2010 05:00 ,0,2.25,229.52,84.45,8.66,-0.85
23/09/2010 06:00 ,0,2.17,229.45,84.13,8.56,-0.03
23/09/2010 07:00 ,0,2.09,229,83.25,8.6,15.76
23/09/2010 08:00 ,0,1.55,229.64,82.08,9.13,90.94
23/09/2010 09:00 ,0,0.59,92.68,72.03,11.45,318.9
23/09/2010 10:00 ,0,1.04,24.71,77.74,12.06,471.63
23/09/2010 11:00 ,0,1.29,36.99,74.99,13,621.65
23/09/2010 12:00 ,0,1.43,44.89,71.76,13.77,701.1
23/09/2010 13:00 ,0,1.68,31.9,69.72,14.52,722.05
23/09/2010 14:00 ,0,1.7,56.17,68.66,15.43,691.43
23/09/2010 15:00 ,0,1.9,39.32,67.73,15.96,599.23
23/09/2010 16:00 ,0,2.05,33.14,66.76,15.98,443.18
23/09/2010 17:00 ,0,1.64,43.12,65.19,15.67,259.23
23/09/2010 18:00 ,0,1.37,157.9,71.82,14.07,50.01
23/09/2010 19:00 ,0,1.89,219.26,76.26,12.48,1.39
23/09/2010 20:00 ,0,1.92,223,78.28,11.94,-0.85
23/09/2010 21:00 ,0,1.87,221.8,81.4,11.22,-0.85
23/09/2010 22:00 ,0,1.43,227.6,83.2,11.18,-0.85
23/09/2010 23:00 ,0,0.85,296.78,84.33,10.98,-0.85
24/09/2010 00:00 ,0,0.54,183.09,90.55,10.14,-0.85
24/09/2010 01:00 ,0,0.69,65.14,95.4,9.58,-0.85
24/09/2010 02:00 ,0,0.66,86.13,97.5,9.12,-0.85
24/09/2010 03:00 ,0,0.8,44.88,98.15,8.91,-0.85
24/09/2010 04:00 ,0,0.97,69.33,98.45,8.69,-0.85
24/09/2010 05:00 ,0,1.01,90.79,98.63,8.24,-0.85
24/09/2010 06:00 ,0,0.94,84.49,98.75,7.79,-0.71
24/09/2010 07:00 ,0,1.18,84.23,98.95,7.41,15.17
24/09/2010 08:00 ,0,1.03,83.32,98.98,7.44,60.59
24/09/2010 09:00 ,0,0.82,132.25,98.38,7.63,104.58
24/09/2010 10:00 ,0,0.99,34.4,93.05,8.48,231.38
24/09/2010 11:00 ,0,1.41,42.99,83.06,9.9,536.38
24/09/2010 12:00 ,0,1.75,47.49,84.9,10.51,614.65
24/09/2010 13:00 ,0,1.94,64.56,85.38,11.25,549.23
24/09/2010 14:00 ,0,1.89,86.2,79.24,11.66,436.85
24/09/2010 15:00 ,0,1.87,127.79,75.8,11.9,190.28
24/09/2010 16:00 ,0,1.42,144.29,79.9,10.95,50.62
24/09/2010 17:00 ,0,1.26,173,80.33,10.53,25.08
24/09/2010 18:00 ,0,1.49,189.11,82.73,10.08,10.91
24/09/2010 19:00 ,0,1.74,216.14,83.48,9.72,0.57
24/09/2010 20:00 ,0,1.67,206.98,81.38,9.49,-0.85
24/09/2010 21:00 ,0,1.5,197.54,81.8,9.39,-0.85
24/09/2010 22:00 ,0,1.34,197.84,81.98,9.32,-0.85
24/09/2010 23:00 ,0,0.85,156.41,83.4,9.23,-0.85
25/09/2010 00:00 ,0.2,1.13,159.62,95.3,8.1,-0.85
25/09/2010 01:00 ,5.2,1.62,133.4,97.38,7.35,-0.85
25/09/2010 02:00 ,6.8,3.92,200.31,86.55,5.43,-0.85
25/09/2010 03:00 ,9.4,3.17,204.73,87.93,4.22,-0.85
25/09/2010 04:00 ,3.3,1.32,312.78,95.5,3.26,-0.85
25/09/2010 05:00 ,2.7,1.78,127.34,96.88,3.01,-0.85
25/09/2010 06:00 ,0.2,1.38,290.77,97.08,2.62,-0.85
25/09/2010 07:00 ,1.2,0.95,245.09,94.63,3.21,1.96
25/09/2010 08:00 ,1.8,1.58,288.1,95.7,2.95,31.71
25/09/2010 09:00 ,0,1.33,226.11,97.78,2.84,100.14
25/09/2010 10:00 ,0,0.9,200.77,90.18,5,312.65
25/09/2010 11:00 ,0,1.34,34.47,85.3,6.73,543.13
25/09/2010 12:00 ,0,1.97,129.05,70.92,8.89,719.28
25/09/2010 13:00 ,0,2.62,126.61,63.66,9.43,580.35
25/09/2010 14:00 ,0,2.49,160.79,61.67,9.4,449.15
25/09/2010 15:00 ,0,3.46,136.19,57.28,10.66,726.98
25/09/2010 16:00 ,0,3.34,156.46,59.56,9.88,347.08
25/09/2010 17:00 ,0,2.84,144.92,60.24,8.64,87.13
25/09/2010 18:00 ,0,5.31,168.38,61.05,8.13,27.55
25/09/2010 19:00 ,0,4.48,163.58,61.74,7.76,0.85
25/09/2010 20:00 ,0,4.09,153.46,61.79,7.48,-0.85
25/09/2010 21:00 ,0,3.37,163.46,64.49,7.15,-0.85
25/09/2010 22:00 ,0,3.36,156.03,61.45,7.14,-0.85
25/09/2010 23:00 ,0,3.74,155.89,61.43,6.97,-0.85
26/09/2010 00:00 ,0,3.15,154.24,61.85,6.63,-0.85
26/09/2010 01:00 ,0,4.08,171.32,58.74,6.57,-0.85
